IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",60,"2009",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",604470
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",60,"2009",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",858534
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",60,"2009",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9827.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",60,"2009",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",34320.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",79618.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",75562.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",635087.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",604696.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2824419.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2823676
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",613681
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",863531
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10981
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",61,"2010",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",37657
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",80399.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",76276
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",629940
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",599329
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2837572.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2837792.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",621602
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",867034
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12528
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",62,"2011",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42524
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",81256
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",76357
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",626516
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",595234
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2848761.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2847642
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",636222
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",877225.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13964.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47172
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",81806
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",76489.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",625531.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",593575
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2861487.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2857243.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",653082.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",890486.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15166
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",51286
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",82742
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",77531
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",627477.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",594955.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2882410.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2871196.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",668566
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",903211.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16332
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",65,"2014",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",54998.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",84995.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",79651
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",635307.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",601128
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2919653.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2892141.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",682086.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",913721.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17554.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",66,"2015",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",57720.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",87881.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",82393.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",645532.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",609766
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2953694
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2912416
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",693870.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",922636.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18803
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",67,"2016",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",59636
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",89743
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",84439.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",652350
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",616024
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2967996
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2924926
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",705746.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",931735
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20107.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",68,"2017",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",60499
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",89624.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",84539
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",656199.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",619647.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2974514
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2932367.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",717682.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",941239.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21407
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",69,"2018",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",60366
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",88007
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",83392
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",1,"Male",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",658628
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",2,"Female",228,0,14,"0-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",622247
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",1,"Male",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2979886.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",2,"Female",40,15,64,"15-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2938050
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",1,"Male",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",729974
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",2,"Female",45,65,null,"65+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",952090.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",1,"Male",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",22587.5
70,"Population by age and sex - broad age groups","Population by age and sex - broad age groups","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",70,"2019",4,"Median",2,"Female",19,90,null,"90+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",60368
